index,polarity,subjectivity,speaker,speaker_name,text,applause,attack,agree,noun_phrases,people,locations,topic
0,0.23939393939393935,0.6646464646464646,moderator,moderator,"Good evening and welcome to the NBC News Youtube Democratic candidate's debate. After all the campaigning, soon, Americans will have their say with the first votes of the 2016 campaign just 15 days away in Iowa. And New Hampshire not far behind.",False,False,False,"['good evening', 'nbc news', 'youtube', ""democratic candidate 's debate"", 'iowa', 'hampshire']",[],[],misc
1,0.0,1.0,moderator,moderator,Tonight will be the final opportunity to see these candidates face to face before the voting begins. Our purpose here tonight is to highlight and examine the differences among the three Democratic candidates. So let's get started.,False,False,False,"['final opportunity', 'democratic candidates']",[],[],misc
2,0.8,0.9,moderator,moderator,"Please welcome Secretary Hillary Clinton, Senator Bernie Sanders and Governor Martin O'Malley. [applause]",True,False,False,"['bernie sanders', ""martin o'malley""]",[],[],misc
3,0.5166666666666667,0.7999999999999999,moderator,moderator,"Well, welcome to all of you. Hope you're excited, we're excited.",False,False,False,['hope'],[],[],misc
4,-0.16666666666666666,0.43333333333333335,moderator,moderator,"We want to thank our hosts, the Congressional Black Caucus Institute. I'm joined by my colleague Andrea Mitchell tonight.",False,False,False,"['black caucus', 'andrea mitchell']",[],[],misc
5,0.23333333333333334,0.6101190476190477,moderator,moderator,"The rules are simple. Sixty seconds for answers, 30 seconds for follow-ups or rebuttals. I know you'll all keep exactly to time, so our job should be pretty easy here tonight.",False,False,False,['sixty'],[],[],misc
6,0.0,0.0,moderator,moderator,We'll have questions from the Youtube community throughout the debate.,False,False,False,['youtube'],[],[],misc
7,-0.03125,0.5604166666666667,moderator,moderator,This is a critical point in the race. You've been defining your differences with each other especially vigorously in the last week on the campaign trail.,False,False,False,"['critical point', 'campaign trail']",[],[],misc
8,0.525,0.5,moderator,moderator,We're here to facilitate this conversation on behalf of the voters so that they know exactly where you stand as you face off tonight. Let's have a great debate.,False,False,False,['great debate'],[],[],misc
9,0.0,0.05,moderator,moderator,"We'll begin with 45 second opening statements from each candidate, starting with Secretary Clinton.",False,False,False,[],[],[],question
10,0.26666666666666666,0.5166666666666667,clinton,clinton,"Well, good evening. And I want to thank the Congressional Black Caucus Institute and the people of Charleston for hosting us here on the eve of Martin Luther King Day tomorrow.",False,False,False,"['good evening', 'black caucus', 'charleston', 'martin luther king day']",[],[],misc
11,0.0,0.0,clinton,clinton,"You know, I remember well when my youth minister took me to hear Dr. King. I was a teenager.",False,False,False,"['youth minister', 'dr. king']",[],[],misc
12,0.1,0.225,clinton,clinton,"And his moral clarity, the message that he conveyed that evening really stayed with me and helped to set me on a path to service.",False,False,False,['moral clarity'],[],[],misc
13,0.049999999999999996,0.22222222222222224,clinton,clinton," I also remember that he spent the last day of his life in Memphis, fighting for dignity and higher pay for working people.",False,False,False,['memphis'],[],[],jobs
14,0.024999999999999994,0.3,clinton,clinton,"And that is our fight still. We have to get the economy working and incomes rising for everyone, including those who have been left out and left behind. We have to keep our communities and our country safe.",False,False,False,[],[],[],"economy, jobs, safety"
15,0.0,0.0,clinton,clinton,We need a president who can do all aspects of the job.,False,False,False,[],[],[],election
16,0.0,0.0,clinton,clinton,I understand that this is the hardest job in the world.,False,False,False,['hardest job'],[],[],misc
17,0.1,0.25,clinton,clinton,I'm prepared and ready to take it on and I hope to earn your support to be the nominee of the Democratic Party and the next president of the United States. [applause],True,False,False,['democratic party'],[],[],election
18,0.0,0.0,moderator,moderator,"Thank you. Senator Sanders, your opening statement, sir.",False,False,False,['sanders'],[],[],"question, sanders"
19,0.24444444444444446,1.0,sanders,sanders,"Thank you. As we honor the extraordinary life of Dr. Martin Luther King Jr., it's important not only that we remember what he stood for, but that we pledge to continue his vision to transform our country.",False,False,False,"['extraordinary life', 'martin luther king jr.']",[],[],misc
20,0.09659090909090909,0.36363636363636365,sanders,sanders,"As we look out at our country today, what the American people understand is we have an economy that's rigged, that ordinary Americans are working longer hours for lower wages, 47 million people living in poverty, and almost all of the new income and wealth going to the top one percent.",False,False,False,"['american people', 'new income']",[],[],"economy, jobs"
21,-0.31666666666666665,0.8166666666666667,sanders,sanders,"And then, to make a bad situation worse, we have a corrupt campaign finance system where millionaires and billionaires are spending extraordinary amounts of money to buy elections.",False,False,False,"['bad situation', 'corrupt campaign finance system', 'extraordinary amounts']",[],[],election
22,0.26666666666666666,0.6666666666666666,sanders,sanders,"This campaign is about a political revolution to not only elect the president, but to transform this country.",False,False,False,['political revolution'],[],[],america
23,0.0,0.0,moderator,moderator,"Senator, thank you. [applause]",True,False,False,[],[],[],sanders
24,0.0,0.0,moderator,moderator,"And Governor O'Malley, your opening statement, sir.",False,False,False,"[""o'malley""]",[],[],"question, omalley"
25,0.0,0.0,omalley,omalley,"Thank you. My name is Martin O'Malley, I was born the year Dr. King delivered his ""I Have A Dream"" speech.",False,False,False,"[""martin o'malley"", 'year dr. king', 'have', 'dream']",[],[],omalley
26,-0.375,0.875,omalley,omalley,"And I want to thank the people of South Carolina, not only for hosting our debate here tonight, but also for what you taught all of us in the aftermath of the tragic shooting at Mother Emanuel Church.",False,False,False,"['carolina', 'tragic shooting', 'emanuel']",[],[],crime
27,0.02361111111111111,0.5347222222222223,omalley,omalley,"You taught us, in fact, in keeping with Dr. King's teaching, that love would have the final word when you took down the Confederate flag from your state house; let go of the past and move forward.",False,False,False,"[""dr. king 's"", 'final word', 'confederate', 'state house']",[],[],racism
28,0.3590909090909091,0.42613636363636365,omalley,omalley,"Eight years ago, you brought forward a new leader in Barack Obama to save our country from the second Great Depression. And that's what he's done. Our country's doing better, we're creating jobs again.",False,False,False,"['new leader', 'barack obama', 'depression', ""country 's""]",[],[],"obama, economy, jobs"
29,0.05833333333333333,0.5166666666666666,omalley,omalley,"But in order to make good on the promise of equal opportunity and equal justice under the law, and we have urgent work to do, and the voices of anger and fear and division that we've heard coming off of the Republican presidential podiums are pretty loud.",False,False,False,"['equal opportunity', 'equal justice', 'urgent work', 'republican', 'presidential podiums']",[],[],justice
30,0.41818181818181815,0.5272727272727273,omalley,omalley,We need new leadership. We need to come together as a people and build on the good things that President Obama has done.,False,False,False,"['new leadership', 'good things', 'obama']",[],[],"obama, election"
31,0.0,0.0,omalley,omalley,"That's why I'm running for president. I need your help, I ask for your vote, and I look forward to moving our country forward once again.",False,False,False,[],[],[],election
32,0.0,0.0,omalley,omalley,Thank you.,False,False,False,[],[],[],misc
33,0.2857142857142857,0.5357142857142857,moderator,moderator,"All right. And Governor, thank you. [applause]",True,False,False,[],[],[],misc
34,0.2619047619047619,0.40079365079365076,moderator,moderator,"All right, to our first question, now. The first question, I'll be addressing to all of the candidates.",False,False,False,[],[],[],question
35,0.0,0.0,moderator,moderator,President Obama came to office determined to swing for the fences on health care reform.,False,False,False,"['obama', 'health care reform']",[],[],"question, obama, healthcare"
36,0.0,0.1,moderator,moderator,Voters want to know how you would define your presidency? How would you think big?,False,False,False,[],[],[],"question, election"
37,0.2125,0.30833333333333335,moderator,moderator,"So complete this sentence: in my first 100 days in office, my top three priorities will be - fill in the blank.",False,False,False,[],[],[],"question, election"
38,0.0,0.0,moderator,moderator,Senator Sanders.,False,False,False,['sanders'],[],[],sanders
39,0.0,0.1,sanders,sanders,"Well, that's what our campaign is about. It is thinking big.",False,False,False,[],[],[],misc
40,0.05079365079365079,0.5341269841269841,sanders,sanders,"It is understanding that in the wealthiest country in the history of the world, we should have health care for every man, woman, and child as a right that we should raise the minimum wage to at least $15 an hour; that we have got to create millions of decent- paying jobs by rebuilding our crumbling infrastructure.",False,False,False,"['wealthiest country', 'health care', 'minimum wage']",[],[],"economy, healthcare, jobs"
41,0.2375,0.33333333333333337,sanders,sanders,"So, what my first days are about is bringing America together, to end the decline of the middle class, to tell the wealthiest people in this country that yes, they are going to start paying their fair share of taxes, and that we are going to have a government that works for all of us, and not just big campaign contributors. [applause]",True,False,False,"['america', 'middle class', 'wealthiest people', 'fair share', 'big campaign contributors']",[],[],"america, taxes, election"
42,0.25,0.3194444444444444,moderator,moderator,"Secretary Clinton, same question, my first 100 days in office, my top three priorities will be.",False,False,False,[],[],[],h-clinton
43,0.31333333333333335,0.41000000000000003,clinton,clinton,"I would work quickly to present to the Congress my plans for creating more good jobs in manufacturing, infrastructure, clean and renewable energy, raising the minimum wage, and guaranteeing, finally, equal pay for women's work.",False,False,False,"['congress', 'good jobs', 'renewable energy', 'minimum wage', ""women 's work""]",[],[],"jobs, economy, women"
44,0.35,0.35,clinton,clinton,I would also...[applause]...I would also be presenting my plans to build on the Affordable Care Act and to improve it by decreasing the out-of-pocket costs by putting a cap on prescription drug costs; by looking for ways that we can put the prescription drug business and the health insurance company business on a more stable platform that doesn't take too much money out of the pockets of hard-working Americans.,True,False,False,"['care', 'out-of-pocket costs', 'prescription drug costs', 'prescription drug business', 'health insurance company business', 'stable platform']",[],[],healthcare
45,0.0,0.0,clinton,clinton,"And third, I would be working, in every way that I knew, to bring our country together.",False,False,False,[],[],[],america
46,-0.056249999999999994,0.44375,clinton,clinton,"We do have too much division, too much mean- spiritedness.",False,False,False,['mean- spiritedness'],[],[],america
47,0.0,0.0,clinton,clinton,"There's a lot we have to do on immigration reform, on voting rights, on campaign finance reform, but we need to do it together.",False,False,False,"['immigration reform', 'campaign finance reform']",[],[],"immigration, election"
48,0.3,0.48125,clinton,clinton,That's how we'll have the kind of country for the 21st century that we know will guarantee our children and grandchildren the kind of future they deserve. [applause],True,False,False,[],[],[],misc
49,0.0,0.125,moderator,moderator,"Governor O'Malley, same question.",False,False,False,"[""o'malley""]",[],[],omalley
50,0.04722222222222221,0.3111111111111111,omalley,omalley,"Thank you. First of all, I would lay out an agenda to make wages go up again for all Americans, rather than down.",False,False,False,[],[],[],jobs
51,0.1,0.25,omalley,omalley,"Equal pay for equal work, making it easier rather than harder for people to join labor unions and bargain collectively for better wages; getting 11 million of our neighbors out of the underground shadow economy by passing comprehensive immigration reform, raising the minimum wage to $15 an hour, however we can, wherever we can.",False,False,False,"['equal work', 'labor unions', 'underground shadow economy', 'comprehensive immigration reform', 'minimum wage']",[],[],"jobs, economy, immigration"
52,0.5,0.5,omalley,omalley,"Secondly, I believe the greatest business opportunity to come to the United States of America in 100 years is climate change.",False,False,False,"['secondly', 'business opportunity', 'america']",[],[],climate
53,0.3666666666666667,0.7000000000000001,omalley,omalley,And I put forward a plan to move us to a 100 percent clean electric energy grid by 2050 and create 5 million jobs along the way. [applause],True,False,False,['clean electric energy grid'],[],[],"clean-energy, jobs"
54,0.0,0.0,moderator,moderator,Thank you. You've all...,False,False,False,[],[],[],misc
55,-0.25,0.5,omalley,omalley,"Finally, I'm sorry, that was second, Lester.",False,False,False,['lester'],[],[],misc
56,0.07196969696969696,0.43607954545454547,omalley,omalley,"And third and finally, we need a new agenda for America's cities. We have not had a new agenda for America's cities since Jimmy Carter. We need a new agenda for America cities that will invest in the talents and skills in our people, that will invest in CBVG transportation, infrastructure and transit options, and make our cities the leading edge in this move to a redesigned built clean green energy future that will employ our people.",False,False,False,"['new agenda', 'america', ""'s cities"", 'new agenda', 'america', ""'s cities"", 'jimmy carter', 'new agenda', 'america', 'cbvg', 'transit options', 'clean green energy']",[],[],"cities, clean-energy, jobs"
57,0.2857142857142857,0.5357142857142857,moderator,moderator,All right governor thank you.,False,False,False,['right governor'],[],[],misc
58,0.21428571428571427,0.42857142857142855,moderator,moderator,We've all laid out large visions and we're going to cover a lot of the ground you talked about as we continue in the evening.,False,False,False,['large visions'],[],[],question
59,0.0,0.06666666666666667,moderator,moderator,"The last couple of weeks of this campaign have featured some of the sharpest exchanges in the race. Let's start with one of them, the issue of guns.",False,False,False,['sharpest exchanges'],[],[],"question, guns, safety"
60,0.125,0.5333333333333333,moderator,moderator,"Senator Sanders, last week Secretary Clinton called you quote, ""a pretty reliable vote for the gun lobby.""",False,False,False,"['sanders', 'week secretary', 'pretty reliable vote', 'gun lobby']",[],[],"question, guns"
61,0.2857142857142857,0.5357142857142857,moderator,moderator,"Right before the debate you changed your position on immunity from lawsuits for gun manufacturers, can you tell us why?",False,False,False,"['right', 'gun manufacturers']",[],[],"question, guns"
62,0.2,0.3,sanders,sanders,"Well, I think Secretary Clinton knows that what she says is very disingenuous. I have a D-minus voting record from the NRA.",False,False,False,"['d-minus', 'nra']",[],[],"h-clinton, guns"
63,-0.1,0.1,sanders,sanders,"I was in 1988, there were three candidates running for congress in the state of Vermont, I stood up to the gun lobby and came out and maintained the position that in this country we should not be selling military style assault weapons.",False,False,False,"['vermont', 'gun lobby', 'military style assault weapons']",[],[],"guns, safety"
64,-0.07142857142857144,0.49702380952380953,sanders,sanders,"I have supported from day one and instant background check to make certain that people who should have guns do not have guns. And that includes people of criminal backgrounds, people who are mentally unstable.",False,False,False,"['instant background check', 'criminal backgrounds']",[],[],guns
65,0.0,0.0,sanders,sanders, I support what President Obama is doing in terms of trying to close the gun show loop holes and I think it should be a federal crime if people act as dormant.,False,False,False,"['obama', 'gun show loop holes', 'federal crime']",[],[],"guns, justice"
66,0.0,0.1,sanders,sanders,We have seen in this city a horrendous tragedy of a crazed person praying with people in the coming up and shooting nine people. This should not be a political issue. What we should be doing is working together.,False,False,False,"['horrendous tragedy', 'political issue']",[],[],"cities, safety"
67,0.5,0.5,sanders,sanders,"And by the way, as a senator from a rural state that has virtually no gun control, I believe that I am in an excellent position to bring people together to fight the sensible...",False,False,False,"['rural state', 'gun control', 'excellent position', 'sensible ...']",[],[],guns
68,0.0,0.0,moderator,moderator,"Senator, but you didn't answer the question that you did change your position on immunity from gun manufacturers. So can you...",False,False,False,['gun manufacturers'],[],[],"question, guns"
69,0.12499999999999999,0.325,sanders,sanders,"What I have said, is that gun manufacturer's liability bill has some good provisions among other things, we've prohibited ammunition that would've killed cops who had protection on.",False,False,False,"[""gun manufacturer 's liability bill"", 'good provisions']",[],[],"guns, police"
70,-0.2875,0.525,sanders,sanders,"We have child safety protection work on guns in that legislation. And what we also said, ""is a small mom and pop gun shop who sells a gun legally to somebody should not be held liable if somebody does something terrible with that gun.""",False,False,False,"['child safety protection work', 'small mom', 'gun shop']",[],[],"guns, children"
71,0.0,0.0,sanders,sanders,"So what I said is, "" I would re-look at it."" We are going to re- look at it and I will support stronger provisions.",False,False,False,['re- look'],[],[],guns
72,0.0,0.0,moderator,moderator,"Secretary Clinton, would you like to respond to Senator Sanders.",False,False,False,['sanders'],[],[],"misc, h-clinton"
73,0.2333333333333333,0.6277777777777778,clinton,clinton,"Yes look, I have made it clear based on Senator Sanders' own record that he has voted with the NRA, with the gun lobby numerous times.",False,False,True,"['sanders', 'own record', 'nra', 'gun lobby', 'numerous times']",[],[],"sanders, guns"
74,0.45,0.75,clinton,clinton,"He voted against the Brady Bill five times. He voted for what we call, the Charleston Loophole. He voted for immunity from gunmakers and sellers which the NRA said, ""was the most important piece of gun legislation in 20 years. """,False,False,False,"['brady bill', 'charleston loophole', 'nra', 'important piece', 'gun legislation']",[],[],guns
75,0.0,0.0,clinton,clinton,"He voted to let guns go onto the Amtrak, guns go into National Parks. He voted against doing research to figure out how we can save lives.",False,False,False,"['amtrak', 'parks']",[],[],"guns, safety"
76,0.0,0.0,clinton,clinton,"Let's not forget what this is about, 90 people a day die from gun violence in our country. That's 33,000 people a year.",False,False,False,['gun violence'],[],[],"guns, safety, america"
77,-0.25,0.75,clinton,clinton,One of the most horrific examples not a block from here where we had nine people murdered.,False,False,False,['horrific examples'],[],[],misc
78,0.5,1.0,clinton,clinton," Now, I am pleased to hear that Senator Sanders has reversed his position on immunity and I look forward to him joining with those members of congress who have already introduced legislation.",False,False,True,['sanders'],[],[],"sanders, guns"
79,0.03125,0.5625,clinton,clinton, There is no other industry in America that was given the total pass that the gun makers and dealers were and that needs to be reversed.,False,False,False,"['america', 'total pass', 'gun makers']",[],[],"guns, economy"
80,0.2492063492063492,0.7172619047619048,moderator,moderator,"All right, Governor O'Malley, you signed tough gun control measures as governor of Maryland and there are a lot Democrats in the audience here in South Carolina who own guns. This conversation might be worrying many of them. They may be hearing, ""you want to take my guns.” What would you say to them?",False,False,False,"[""o'malley"", 'tough gun control measures', 'maryland', 'carolina', 'own guns', 'guns. ”']",[],[],"question, omalley, guns"
81,0.25,0.25,omalley,omalley,"This is what I would say Lester, look see, I've listened to Secretary Clinton and Senator Sanders go back and forth on which of them has the most inconsistent record on gun safety legislation and I would have to agree with both of them. They've both been inconsistent when it comes to this issue.",False,False,True,"['lester', 'sanders', 'inconsistent record', 'gun safety legislation']",[],[],"h-clinton, sanders, guns"
82,0.0,0.1,omalley,omalley,I'm the one candidate on this stage that actually brought people together to pass comprehensive gun safety legislation.,False,False,False,['comprehensive gun safety legislation'],[],[],"guns, safety"
83,-0.09375,0.445,omalley,omalley," This is very personal to me being from Baltimore. I will never forget one occasion visiting a little boy in Johns' Hopkins Hospital, he was getting a birthday haircut, the age of three when drug dealers turned that barbershop into a shooting gallery and that boy's head was pierced with a bullet.",False,False,False,"['baltimore', 'hopkins', 'birthday haircut', 'drug dealers', ""boy 's head""]",[],[],children
84,-0.09375,0.3125,omalley,omalley,"And, I remember visiting him, it did not kill him. I remember visiting him and his mother in Johns Hopkins Hospital. In his diapers with tubes running in and out of his head, same age as my little boy.",False,False,False,['hopkins'],[],[],misc
85,0.0,0.06666666666666667,omalley,omalley,"So, after the slaughter of the kids in Connecticut last year, we brought people together.",False,False,False,['connecticut'],[],[],"children, safety"
86,-0.03571428571428571,0.10714285714285714,omalley,omalley,"We did pass in our state comprehensive gun safety legislation. It did have a ban on combat assault weapons, universal background checks, and you know what? We did not interrupt a single person's hunting season.",False,False,False,"['comprehensive gun safety legislation', 'assault weapons', 'universal background checks', ""person 's""]",[],[],"guns, safety"
87,0.11481481481481481,0.337962962962963,omalley,omalley,"I've never met a self respecting deer hunter that needed an AR-15 to down a deer. And, so...[applause]...we're able to actually do these things.",True,False,False,"['deer hunter', 'ar-15']",[],[],misc
88,0.0,0.0,moderator,moderator,"Alright, Governor, thank you.",False,False,False,['alright'],[],[],misc
89,0.0,0.03333333333333333,moderator,moderator,"Secretary Clinton, this is a community that has suffered a lot of heartache in the last year. Of course, as you mentioned, the church shootings. We won't forget the video of Walter Scott being shot in the back while running from police.",False,False,False,"['church shootings', ""wo n't"", 'walter scott']",[],[],"h-clinton, police"
90,0.25,0.4166666666666667,moderator,moderator,"We understand that a jury will decide whether that police officer was justified, but it plays straight to the fears of many African American men that their lives are cheap. Is that perception, or in your view, is it reality?",False,False,False,"['police officer', 'african', 'american men']",[],[],"question, police, justice, racism"
91,-0.016666666666666673,0.5305555555555556,clinton,clinton,"Well, sadly it's reality, and it has been heartbreaking, and incredibly outraging to see the constant stories of young men like Walter Scott, as you said, who have been killed by police officers. Their needs to be a concerted effort to address the systemic racism in our criminal justice system.",False,False,False,"[""'s reality"", 'constant stories', 'young men', 'walter scott', 'police officers', 'systemic racism', 'criminal justice system']",[],[],"justice, police"
92,0.24750000000000003,0.4345833333333333,clinton,clinton,"And, that requires a very clear, agenda for retraining police officers, looking at ways to end racial profiling, finding more ways to really bring the disparities that stalk our country into high relief.",False,False,False,"['police officers', 'high relief']",[],[],"police, racism"
93,0.004761904761904765,0.12261904761904763,clinton,clinton,"One out of three African American men may well end up going to prison. That's the statistic. I want people hear to think what we would be doing if it was one out of three white men, and very often, the black men are arrested, convicted and incarcerated ...[applause]...for offensive that do not lead to the same results for white men.",True,False,False,"['african', 'american men', 'white men', 'black men', 'white men']",[],[],racism
94,-0.43333333333333335,0.8666666666666667,clinton,clinton,"So, we have a very serious problem that we can no longer ignore.",False,False,False,['serious problem'],[],[],misc
95,0.0,0.0,moderator,moderator,You time is up.,False,False,False,[],[],[],misc
96,0.0,0.0,moderator,moderator,"Senator Sanders, my next question is...",False,False,False,['sanders'],[],[],question
97,0.0,0.0,sanders,sanders,"...Well, I, look...",False,False,False,[],[],[],misc
98,0.0,0.0,moderator,moderator,"... It's actually, actually my next question is to you...",False,False,False,[],[],[],misc
99,0.08269230769230769,0.40192307692307694,sanders,sanders,"... Let me respond to what the secretary said. We have a criminal justice system which is broken. Who in America is satisfied that we have more people in jail than any other country on Earth, including China? Disproportionately African American, and Latino. Who is satisfied that 51% of African American young people are either unemployed, or underemployed? Who is satisfied that millions of people have police records for possessing marijuana when the CEO's of Wall Street companies who destroyed our economy have no police records. [applause]",True,False,False,"['criminal justice system', 'who', 'america', 'earth', 'china', 'disproportionately african', 'latino', 'who', 'african american young people', 'who', 'police records', 'ceo', 'wall street companies', 'police records']",[],[],"justice, china, racism"
100,0.0,0.0,moderator,moderator,Senator Sanders...,False,False,False,['sanders'],[],[],sanders
101,-0.3791666666666667,0.7041666666666666,sanders,sanders,... We need to take a very hard look at our...,False,False,False,['hard look'],[],[],misc
102,0.0,0.0,moderator,moderator,Senator. Senator Sanders...,False,False,False,['sanders'],[],[],sanders
103,-0.4,0.55,sanders,sanders,"... criminal justice system, investing in jobs, and education not in jails and incarceration .",False,False,False,['... criminal justice system'],[],[],"justice, crime, jobs, education"
104,0.15972222222222224,0.4916666666666667,moderator,moderator,"... Just over a week ago the chairman of the Congressional Black Caucus endorsed Secretary Clinton, not you. He said that choosing her over you was not a hard decision. In fact, our polling shows she's beating you more than two to one among minority voters. How can you be the nominee if you don't have that support?",False,False,False,"['black caucus', 'hard decision', 'minority voters']",[],[],"question, h-clinton, diversity"
105,0.0,0.0,sanders,sanders,"Well, let me talk about polling. [laughter] As Secretary Clinton well knows, when this campaign began she was 50 points ahead of me. We were all of three percentage points. Guess what?",False,False,False,"['[ laughter ]', 'percentage points', 'guess']",[],[],h-clinton
106,0.17757575757575758,0.43303030303030304,sanders,sanders,"In Iowa, New Hampshire, the race is very, very close. Maybe we're ahead New Hampshire. [cheering]",False,False,False,"['iowa', 'hampshire', 'hampshire']",[],[],misc
107,0.27878787878787875,0.37373737373737376,sanders,sanders,"In terms of polling, guess what? We are running ahead of Secretary Clinton. In terms of taking on my taking on my good friend, Donald Trump, beating him by 19 points in New Hampshire, 13 points in the last national poll that we saw.",False,False,True,"['good friend', 'hampshire', 'national poll']",[],[],"h-clinton, trump"
108,0.11388888888888887,0.33888888888888885,sanders,sanders,"To answer your question. When the African American community becomes familiar with my Congressional record and with our agenda, and with our views on the economy, and criminal justice, just as the general population has become more supportive, so will the African American community, so will the Latino community. We have the momentum, we're on a path to a victory. [applause and cheering]",False,False,False,"['african', 'american community', 'congressional record', 'criminal justice', 'general population', 'african', 'american community', 'latino']",[],[],"diversity, economy, justice"
109,0.0,0.0,omalley,omalley,"Lester, I [inaudible]",False,False,False,"['lester', '[ inaudible ]']",[],[],misc
110,0.0,0.0,moderator,moderator,"Governor, I'm going to come to you in a second.",False,False,False,[],[],[],misc
111,-0.22666666666666666,0.4066666666666666,moderator,moderator,"Google searches for the words, ""Black Lives Matter"" surpassed, ""civil rights movement"". And, here in South Carolina, ""black lives matter"" was the number one trending political issue.HOLT: Governor O'Malley, you've campaigned on your record as governor of Maryland, and before that, the mayor of Baltimore. Last year, of course, Baltimore was rocked by violent unrest in the wake of the death of Freddie Gray.",False,False,False,"['google', 'black', 'matter', 'civil rights movement', 'carolina', 'black lives matter', 'political issue.holt', ""o'malley"", 'maryland', 'baltimore', 'baltimore', 'violent unrest', 'freddie']",[],[],"question, diversity"
112,0.2857142857142857,0.5357142857142857,moderator,moderator,"And right from the start of your campaign, you've been dogged by those who blame your tough-on-crime, so-called zero tolerance policies as mayor for contributing to that unrest. What responsibility do you bear?",False,False,False,['so-called zero tolerance policies'],[],[],"question, crime"
113,-0.13452380952380952,0.4119047619047619,omalley,omalley,"Yes, let's talk about this. When I ran for mayor in 1999, Lester, it was not because our city was doing well. It was because we were burying over 300 young, poor black men every single year.",False,False,False,"['lester', 'poor black men']",[],[],"cities, racism, crime"
114,-0.13888888888888887,0.6027777777777777,omalley,omalley,"And that's why I ran, because, yes, black lives matter. And we did a number of things. We weren't able to make our city immune from setbacks as the Freddie Gray unrest and tragic death showed.",False,False,False,"['black lives matter', 'city immune', 'freddie', 'gray unrest', 'tragic death']",[],[],"cities, racism"
115,0.14727272727272725,0.4459090909090909,omalley,omalley,"But we were able to save a lot of lives doing things that actually worked to improve police and community relations. The truth of the matter is, we created a civilian review board. And many of these things are in the new agenda for criminal justice reform that I've put forward.",False,False,False,"['community relations', 'civilian review board', 'new agenda', 'criminal justice reform']",[],[],"police, crime, justice"
116,0.175,1.0,omalley,omalley,"We created a civilian review board, gave them their own detectives. We required the reporting of discourtesy, use of excessive force, lethal force. I repealed the possession of marijuana as a crime in our state.",False,False,False,"['civilian review board', 'own detectives', 'excessive force', 'lethal force']",[],[],justice
117,-0.2152777777777778,0.4777777777777778,omalley,omalley,"I drove our incarceration rate down to 20-year lows, and drove violent crime down to 30-year lows, and became the first governor south of the Mason-Dixon line to repeal the death penalty.",False,False,False,"['incarceration rate', '20-year lows', 'violent crime', '30-year lows', 'mason-dixon', 'death penalty']",[],[],"crime, justice"
118,0.0,0.0,omalley,omalley,I feel a responsibility every day to find things that work... [applause],True,False,False,[],[],[],misc
119,0.2857142857142857,0.5357142857142857,moderator,moderator,All right. Let's talk...,False,False,False,[],[],[],misc
120,0.04999999999999999,0.525,omalley,omalley,... and to do more of them to reform our criminal justice system.,False,False,False,['criminal justice system'],[],[],"crime, justice"
121,0.15,0.4583333333333334,moderator,moderator,"Let's talk more about policing and the criminal justice system. Senator Sanders, a few times tonight we're going to hear from some of the most prominent voices on YouTube, starting with Franchesca Ramsey, who tackles racial stereotypes through her videos. Let's watch.",False,False,False,"['criminal justice system', 'sanders', 'prominent voices', 'youtube', 'franchesca ramsey', 'racial stereotypes']",[],[],"police, crime, justice"
122,0.0,0.0,moderator,moderator,[begin video clip],False,False,False,['video clip ]'],[],[],misc
123,0.3333333333333333,0.6333333333333333,moderator,moderator,"Hey, I'm Franchesca Ramsey. I believe there's a huge conflict of interest when local prosecutors investigate cases of police violence within their own communities.",False,False,False,"['hey', 'franchesca ramsey', 'huge conflict', 'local prosecutors', 'police violence', 'own communities']",[],[],"police, racism"
124,0.35,0.48333333333333334,moderator,moderator,"For example, last month, the officers involved in the case of 12- year-old Tamir Rice weren't indicted. How would your presidency ensure that incidents of police violence are investigated and prosecuted fairly?",False,False,False,"['tamir rice', 'presidency ensure', 'police violence']",[],[],"question, justice"
125,0.0,0.0,moderator,moderator,[end video clip],False,False,False,['[ end video clip ]'],[],[],misc
126,0.0,0.0,moderator,moderator,Senator Sanders.,False,False,False,['sanders'],[],[],sanders
127,0.0,0.0,sanders,sanders,I apologize for not hearing all of that question.,False,False,False,[],[],[],misc
128,0.0,0.0,moderator,moderator,Would you like me to read it back to you?,False,False,False,[],[],[],question
129,0.0,0.0,sanders,sanders,Yes.,False,False,False,[],[],[],misc
130,0.22500000000000003,0.4125,moderator,moderator,"Prosecutors, ""I believe there's a huge conflict of interest when local prosecutors investigate cases of police violence within their communities. Most recently, we saw this with a non- indictment of the officers involved in the case of 12-year-old Tamir Rice.”",False,False,False,"['prosecutors', 'huge conflict', 'local prosecutors', 'police violence', 'non- indictment', 'tamir rice']",[],[],"question, police, justice, racism"
131,0.7,0.9,moderator,moderator,“How would you presidency ensure incidents of police violence are investigated and prosecuted fairly?”,False,False,False,"['presidency ensure incidents', 'police violence']",[],[],"question, justice"
132,0.016666666666666673,0.4666666666666666,sanders,sanders,"Absolutely. This is a responsibility for the U.S. Justice Department to get involved. Whenever anybody in this country is killed while in police custody, it should automatically trigger a U.S. attorney general's investigation. [applause]",True,False,False,"['absolutely', 'u.s.', 'justice department', 'whenever', 'police custody', 'u.s.', ""attorney general 's investigation""]",[],[],"justice, police"
