index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
829,0.5,0.5,,clinton,Clinton,"The United States has much greater capacity and we are not going to sit idly by and permit state actors to go after our information, our private-sector information or our public-sector information.",False,False,False,False,[],False,[],False,,False,,False,[],"['state actors', 'private-sector information', 'public-sector information']",[],[],"crime, justice",['misc'],[]
830,0.10000000000000002,0.3833333333333333,,clinton,Clinton,And we're going to have to make it clear that we don't want to use the kinds of tools that we have.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],justice,['misc'],[]
831,0.3,0.75,,clinton,Clinton,We don't want to engage in a different kind of warfare.,False,False,False,False,[],False,[],False,,False,,False,[],['different kind'],[],[],crine,['misc'],[]
832,0.0,0.0,,clinton,Clinton,But we will defend the citizens of this country.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],america,['misc'],[]
833,0.0,0.0,,clinton,Clinton,And the Russians need to understand that.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],russia,['misc'],[]
834,0.15000000000000002,0.6,,clinton,Clinton,"I think they've been treating it as almost a probing, how far would we go, how much would we do.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"russia, crime",['misc'],[]
835,-0.35,0.43333333333333335,,clinton,Clinton,And that's why I was so I was so shocked when Donald publicly invited Putin to hack into Americans.,False,False,True,True,['trump'],False,[],False,,False,,False,[],['putin'],[],[],"trump, putin, america",['misc'],[]
836,0.0,0.0,,clinton,Clinton,It's one of the reasons why 50 national security officials who served in Republican information in administrations...,False,False,False,False,[],False,[],False,,False,,False,[],"['national security officials', 'republican', 'administrations ...']",[],[],safety,['foreign-policy'],[]
837,0.0,0.0,,moderator,Moderator, Your two minutes have expired.,False,False,False,False,[],False,[],False,,False,,False,[],['your'],[],[],misc,['misc'],[]
838,0.0,0.0,,clinton,Clinton, ... have said that Donald is unfit to be the commander- in-chief.,False,False,True,False,[],False,[],False,,False,,True,['trump'],['commander- in-chief'],[],[],trump,['misc'],[]
839,0.2,0.2,,clinton,Clinton,It's comments like that that really worry people who understand the threats that we face.,False,False,False,False,[],False,[],False,,False,,False,[],"[""'s comments""]",[],[],misc,['misc'],[]
840,0.0,0.125,,moderator,Moderator," Mr. Trump, you have two minutes and the same question.",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],"trump, question",['misc'],[]
841,-0.4,0.7,,moderator,Moderator,Who's behind it?,False,False,False,False,[],False,[],False,,False,,False,[],['who'],[],[],"question, crime, safety",['misc'],[]
842,0.0,0.0,,moderator,Moderator,And how do we fight it?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"question, crime, safety",['misc'],[]
843,0.3333333333333333,0.3333333333333333,,trump,Trump,"I do want to say that I was just endorsed and more are coming next week it will be over 200 admirals, many of them here admirals and generals endorsed me to lead this country.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],america,['misc'],[]
844,0.5,0.5,,trump,Trump,"That just happened, and many more are coming.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
845,1.0,1.0,,trump,Trump,And I'm very proud of it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
846,0.0,0.0,,trump,Trump,"In addition, I was just endorsed by ICE.",False,False,False,False,[],False,[],False,,False,,False,[],['ice'],[],[],immigration,['immigration'],[]
847,0.0,0.0,,trump,Trump,They've never endorsed anybody before on immigration.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],immigration,['immigration'],[]
848,0.0,0.0,,trump,Trump,I was just endorsed by ICE.,False,False,False,False,[],False,[],False,,False,,False,[],['ice'],[],[],immigration,['immigration'],[]
849,0.0,0.25,,trump,Trump,"I was just recently endorsed 16,500 Border Patrol agents.",False,False,False,False,[],False,[],False,,False,,False,[],['border patrol agents'],[],[],border,['misc'],[]
850,0.146875,0.4635416666666667,,trump,Trump,"So when Secretary Clinton talks about this, I mean, I'll take the admirals and I'll take the generals any day over the political hacks that I see that have led our country so brilliantly over the last 10 years with their knowledge.",False,False,True,False,[],False,[],False,,False,,True,['clinton'],['political hacks'],[],[],"h-clinton, crime",['misc'],[]
851,-0.175,0.175,,trump,Trump,Because look at the mess that we're in.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
852,-0.175,0.175,,trump,Trump,Look at the mess that we're in.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
853,0.1,1.0,,trump,Trump,"As far as the cyber, I agree to parts of what Secretary Clinton said.",False,False,True,False,[],True,['clinton'],False,,False,,False,[],[],[],[],"h-clinton, crime",['misc'],[]
854,0.5,0.5,,trump,Trump,"We should be better than anybody else, and perhaps we're not.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],safety,['misc'],[]
855,0.0,0.0,,trump,Trump,I don't think anybody knows it was Russia that broke into the DNC.,False,False,False,False,[],False,[],False,,False,,False,[],"['russia', 'dnc']",[],[],russia,['misc'],[]
856,0.0,0.0,,trump,Trump,"She's saying Russia, Russia, Russia, but I don't maybe it was.",False,False,False,False,[],False,[],False,,False,,False,[],"['russia', 'russia', 'russia']",[],[],russia,['misc'],[]
857,-0.3125,0.6875,,trump,Trump,"I mean, it could be Russia, but it could also be China.",False,False,False,False,[],False,[],False,,False,,False,[],"['russia', 'china']",[],[],"russia, china",['misc'],[]
858,-0.125,0.375,,trump,Trump,It could also be lots of other people.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
859,0.5,0.5,,trump,Trump,"It also could be somebody sitting on their bed that weighs 400 pounds, OK?",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
860,0.0,0.0,,trump,Trump, You don't know who broke in to DNC.,False,False,False,False,[],False,[],False,,False,,False,[],['dnc'],[],[],misc,['misc'],[]
861,0.0,0.0,,trump,Trump,But what did we learn with DNC?,False,False,False,False,[],False,[],False,,False,,False,[],['dnc'],[],[],misc,['misc'],[]
862,0.0,0.0,,trump,Trump,"We learned that Bernie Sanders was taken advantage of by your people, by Debbie Wasserman Schultz.",False,False,False,False,[],False,[],False,,False,,False,[],"['bernie sanders', 'debbie wasserman schultz']",[],[],sanders,['misc'],[]
863,0.0,0.0,,trump,Trump,Look what happened to her.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
864,0.0,0.0,,trump,Trump,But Bernie Sanders was taken advantage of.,False,False,False,False,[],False,[],False,,False,,False,[],['bernie sanders'],[],[],sanders,['misc'],[]
865,0.0,0.0,,trump,Trump,That's what we learned.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
866,0.0,0.0,,trump,Trump,"Now, whether that was Russia, whether that was China, whether it was another country, we don't know, because the truth is, under President Obama we've lost control of things that we used to have control over.",False,False,True,False,[],False,[],False,,False,,True,['obama'],"['russia', 'china', 'obama']",[],[],"russia, china, obama, safety",['misc'],[]
867,0.15333333333333332,0.5533333333333333,,trump,Trump,"We came in with the Internet, we came up with the Internet, and I think Secretary Clinton and myself would agree very much, when you look at what ISIS is doing with the Internet, they're beating us at our own game.",False,False,True,False,[],True,['clinton'],False,,False,,False,[],"['internet', 'internet', 'isis', 'internet', 'own game']",[],[],"h-clinton, isis",['misc'],[]
868,-0.5055555555555555,1.0,,trump,Trump,"So we have to get very, very tough on cyber and cyber warfare.",False,False,False,False,[],False,[],False,,False,,False,[],['cyber warfare'],[],[],crime,['misc'],[]
869,0.4000000000000001,0.9,,trump,Trump,It is it is a huge problem.,False,False,False,False,[],False,[],False,,False,,False,[],['huge problem'],[],[],misc,['misc'],[]
870,0.1,0.2,,trump,Trump,"I have a son, he’s 10 years old.",False,False,False,False,[],False,[],False,,False,,False,[],['’ s'],[],[],misc,['misc'],[]
871,0.0,0.0,,trump,Trump,He has computers.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
872,0.22499999999999998,0.8,,trump,Trump,"He is so good with these computers, it's unbelievable.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
873,-0.5055555555555555,1.0,,trump,Trump,"The security aspect of cyber is very, very tough.",False,False,False,False,[],False,[],False,,False,,False,[],['security aspect'],[],[],safety,['misc'],[]
874,-0.2916666666666667,0.5416666666666666,,trump,Trump,And maybe it's hardly doable.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],safety,['misc'],[]
875,0.0,0.0,,trump,Trump,"But I will say, we are not doing the job we should be doing.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],safety,['misc'],[]
876,0.275,0.525,,trump,Trump,But that's true throughout our whole governmental society.,False,False,False,False,[],False,[],False,,False,,False,[],['whole governmental society'],[],[],america,['misc'],[]
877,0.4047619047619047,0.5238095238095238,,trump,Trump,"We have so many things that we have to do better, Lester, and certainly cyber is one of them.",False,False,False,False,[],False,[],False,,False,,False,[],['lester'],[],[],crime,['misc'],[]
878,0.0,0.0,,moderator,Moderator, Secretary Clinton?,False,False,False,False,[],False,[],False,,False,,True,['clinton'],[],[],[],h-clinton,['misc'],[]
879,0.0,0.0,,clinton,Clinton," Well, I think there are a number of issues that we should be addressing.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
880,0.0,0.0,,clinton,Clinton,I have put forth a plan to defeat ISIS.,False,False,False,False,[],False,[],False,,False,,False,[],['isis'],[],[],isis,['misc'],[]
881,0.0,0.0,,clinton,Clinton,It does involve going after them online.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],isis,['misc'],[]
882,0.3666666666666667,0.5083333333333333,,clinton,Clinton,"I think we need to do much more with our tech companies to prevent ISIS and their operatives from being able to use the Internet to radicalize, even direct people in our country and Europe and elsewhere.",False,False,False,False,[],False,[],False,,False,,False,[],"['tech companies', 'isis', 'internet', 'direct people', 'europe']",[],[],"isis, military",['misc'],[]
883,0.25,0.3625,,clinton,Clinton,"But we also have to intensify our air strikes against ISIS and eventually support our Arab and Kurdish partners to be able to actually take out ISIS in Raqqa, end their claim of being a Caliphate.",False,False,False,False,[],False,[],False,,False,,False,[],"['air strikes', 'isis', 'arab', 'kurdish', 'isis', 'raqqa', 'caliphate']",[],[],"military, isis",['misc'],[]
884,0.0,0.0,,clinton,Clinton,We're making progress.,False,False,False,False,[],False,[],False,,False,,False,[],"[""'re making progress""]",[],[],misc,['misc'],[]
885,-0.1,0.1,,clinton,Clinton,Our military is assisting in Iraq.,False,False,False,False,[],False,[],False,,False,,False,[],['iraq'],[],[],"military, iraq",['military'],[]
886,0.35,0.4125,,clinton,Clinton,"And we're hoping that within the year we 'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria.",False,False,False,False,[],False,[],False,,False,,False,[],"['isis', 'iraq', 'syria']",[],[],"isis, iraq, syria",['misc'],[]
887,0.03125,0.21875,,clinton,Clinton,"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.",False,False,False,False,[],False,[],False,,False,,False,[],"['foreign fighters', 'foreign money', 'foreign weapons', 'top priority']",[],[],isis,['misc'],[]
888,0.0,1.0,,clinton,Clinton,And I would also do everything possible to take out their leadership.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],isis,['misc'],[]
889,0.0,0.0,,clinton,Clinton,"I was involved in a number of efforts to take out Al Qaida leadership when I was secretary of state, including, of course, taking out bin Laden.",False,False,False,False,[],False,[],False,,False,,False,[],"['al qaida', 'laden']",[],[],isis,['misc'],[]
890,0.0,0.0,,clinton,Clinton,"And I think we need to go after Baghdadi, as well, make that one of our organizing principles.",False,False,False,False,[],False,[],False,,False,,False,[],['baghdadi'],[],[],isis,['misc'],[]
891,-0.1,0.1,,clinton,Clinton,"Because we've got to defeat ISIS, and we've got to do everything we can to disrupt their propaganda efforts online.",False,False,False,False,[],False,[],False,,False,,False,[],"['isis', 'propaganda efforts online']",[],[],isis,['misc'],[]
